,episode,total_reward
258,258,-18.098399999999994
259,259,-30.012400000000042
260,260,-20.811000000000043
261,261,-8.832199999999752
262,262,-26.000000000000036
263,263,68.10206195215363
264,264,51.98757332208579
265,265,41.92699469344685
266,266,-40.9972
267,267,53.70565583798093
268,268,48.23552068017648
269,269,68.48809436497173
270,270,-20.499999999999993
271,271,50.645739738782
272,272,59.476054225318926
273,273,70.74502150418789
274,274,-18.399999999999963
275,275,-9.123399999999823
276,276,-19.259599999999953
277,277,-17.462999999999962
278,278,54.95003541415844
279,279,-22.386500000000073
280,280,61.75757604404997
281,281,-25.758400000000087
282,282,56.96465037589282
283,283,-41.93259999999999
284,284,46.2063727232599
285,285,41.59988040923204
286,286,48.695461956026456
287,287,-30.51359999999996
288,288,-22.996699999999944
289,289,43.71014689248208
290,290,-8.502199999999743
291,291,71.79021750952303
292,292,-25.87880000000011
293,293,-36.533200000000015
294,294,52.60425864095963
295,295,69.60445224583913
296,296,29.575856829572047
297,297,47.18028154658103
298,298,55.9925600816902
299,299,47.789091364489664
300,300,45.79796292728649
301,301,-38.03160000000001
302,302,35.28631985382558
303,303,48.7814342136048
304,304,43.170182385287234
305,305,-37.02580000000002
306,306,-13.26649999999972
307,307,72.69592533871719
308,308,48.43933359620175
309,309,62.27977500693175
310,310,64.73362463720295
311,311,67.36019114312266
312,312,49.16359054163249
313,313,71.85207684385884
314,314,-40.525000000000006
315,315,-13.990099999999458
316,316,56.9706950477504
317,317,60.47807289761995
318,318,-23.00000000000003
319,319,-9.333299999999856
320,320,-31.813199999999952
321,321,-18.224799999999902
322,322,-30.329600000000017
323,323,51.15960762543352
324,324,-12.597199999999813
325,325,50.61932620078061
326,326,53.07366200220167
327,327,70.03263437422356
328,328,-21.200000000000003
329,329,39.143840127222916
330,330,-7.623499999999851
331,331,-26.62060000000005
332,332,45.97512155496244
333,333,36.82298134758537
334,334,-35.28360000000002
335,335,43.38600000453591
336,336,-35.62560000000007
337,337,-35.61800000000006
338,338,-21.60000000000001
339,339,-41.445000000000014
340,340,-37.21039999999999
341,341,-30.39800000000004
342,342,-26.20000000000003
343,343,55.241056185963885
344,344,39.277341212403414
345,345,-26.713400000000007
346,346,-17.699999999999953
347,347,31.621480726290827
348,348,54.78971424883383
349,349,-11.19999999999986
350,350,66.40220321648849
351,351,-30.936800000000027
352,352,-37.23060000000001
353,353,54.16062922908566
354,354,47.078730724200454
355,355,-12.785699999999704
356,356,-19.5659000000001
357,357,-24.50000000000004
358,358,-24.30000000000004
359,359,36.569121392405066
360,360,68.9122528667633
361,361,55.65047115259583
362,362,-8.66049999999981
363,363,-26.280000000000065
364,364,53.07328063178204
365,365,-22.900000000000027
366,366,-33.846800000000016
367,367,62.017130923597406
368,368,-31.551100000000012
369,369,-31.477200000000046
370,370,65.61996840573843
371,371,35.61608523270004
372,372,-27.38750000000008
373,373,58.152373820217036
374,374,66.2372051482883
375,375,-29.75400000000011
376,376,-22.94499999999992
377,377,43.383562261970724
378,378,68.28871080100143
379,379,65.39139564382184
380,380,55.253048714848546
381,381,62.66133476135035
382,382,45.19944402025995
383,383,72.3005129803114
384,384,68.15251333208258
385,385,-30.67660000000015
386,386,51.78543304800595
387,387,-14.284899999999965
388,388,-15.999999999999929
389,389,-19.74399999999988
390,390,59.52223728083224
391,391,50.06258494481767
392,392,-22.650900000000068
393,393,-10.094199999999944
394,394,-11.999999999999872
395,395,-19.376199999999617
396,396,-34.38959999999995
397,397,-6.99879999999979
398,398,62.460449207196056
399,399,38.40662203187212
400,400,66.60954363412075
401,401,68.09425622852049
402,402,-31.373999999999917
403,403,-39.8606
404,404,37.968227780666886
405,405,29.165420733545684
406,406,-40.0
407,407,-22.200000000000017
408,408,57.94826214086097
409,409,60.53764820472742
410,410,52.64191295439844
411,411,-38.490600000000015
412,412,39.18391814268865
413,413,-17.199999999999946
414,414,63.059613055940964
415,415,-19.799999999999983
416,416,-12.892999999999866
417,417,44.732827888988275
418,418,-26.000000000000036
419,419,-23.770500000000023
420,420,40.740501829021134
421,421,-38.4718
422,422,41.054073624208684
423,423,33.23612131811117
424,424,-19.305999999999976
425,425,46.35282449345435
426,426,-14.399499999999787
427,427,51.04692256151311
428,428,-20.799999999999997
429,429,44.74138214803771
430,430,53.34819638233459
431,431,46.26880367644187
432,432,-39.8356
433,433,-28.394300000000058
434,434,60.87317698714442
435,435,59.62439922168058
436,436,40.01688244344157
437,437,69.57470521850014
438,438,-34.06129999999999
439,439,53.97615910819888
440,440,-15.86869999999993
441,441,-40.275600000000004
442,442,61.03450170676197
443,443,-23.00000000000003
444,444,-35.56540000000002
445,445,43.93171829303722
446,446,-16.173199999999742
447,447,-21.279699999999906
448,448,43.68748430261736
449,449,-35.08590000000001
450,450,28.72867580241592
451,451,-17.899999999999956
452,452,-30.96039999999997
453,453,65.27118315688176
454,454,-12.999999999999886
455,455,63.17577637993887
456,456,59.29588619304913
457,457,40.30735006368193
458,458,56.43828112491398
459,459,-34.0088
460,460,54.20873488423557
461,461,-18.99999999999997
462,462,-14.300599999999694
463,463,46.02561853861019
464,464,47.90104050858212
465,465,68.91504817843428
466,466,64.00621157495497
467,467,63.675305862359686
468,468,41.97653195769451
469,469,61.222250777938925
470,470,-29.057500000000076
471,471,62.74451390137567
472,472,-31.358400000000028
473,473,-21.317399999999992
474,474,11.929999999999959
475,475,-19.299999999999976
476,476,43.78026819949482
477,477,-11.610799999999529
478,478,66.89695416342013
479,479,50.42056271910664
480,480,66.07297788773063
481,481,-28.251200000000072
482,482,42.00599935575654
483,483,42.37799990284089
484,484,-34.897000000000055
485,485,54.055820804512436
486,486,38.46579985898767
487,487,52.19338642615999
488,488,-19.81910000000008
489,489,-18.714400000000083
490,490,-27.02800000000006
491,491,-30.629400000000075
492,492,60.12023584371313
493,493,40.44635096706495
494,494,-19.59999999999998
495,495,65.93868096690991
496,496,-7.509200000000526
497,497,56.98836617489802
498,498,29.546077994600346
499,499,34.299112893566175
500,500,59.25703468847679
501,501,66.57352229148199
502,502,58.38407172278082
503,503,40.24232762383513
504,504,-41.391500000000015
505,505,-26.35190000000001
506,506,-37.689499999999995
507,507,50.823399850791795
508,508,60.197338666304056
509,509,61.62662926480276
510,510,51.88124677157602
511,511,-22.33469999999993
512,512,54.83103874460848
513,513,62.05466766202784
514,514,65.86297373092387
515,515,-19.199999999999974
516,516,60.31838555436777
517,517,-22.30000000000002
518,518,-19.531300000000012
519,519,-39.5601
520,520,-33.53920000000004
521,521,-20.930599999999984
522,522,48.53231278201804
523,523,-9.618899999999822
524,524,-23.400000000000034
525,525,49.22727298369399
526,526,-24.29330000000012
527,527,46.39576012780144
528,528,32.83036163612579
529,529,70.73687261490184
530,530,-23.400000000000034
531,531,61.396572977743155
532,532,54.94665390138088
533,533,53.65067206726369
534,534,-16.335100000000114
535,535,-35.191600000000015
536,536,46.1358791199989
537,537,65.1088536483516
538,538,62.47650902226121
539,539,-17.799999999999955
540,540,-26.529099999999985
541,541,-18.37220000000002
542,542,55.61070176542827
543,543,37.810577287322566
544,544,70.02783999990348
545,545,-32.067599999999985
546,546,-32.350599999999986
547,547,47.85211970941145
548,548,-18.599999999999966
549,549,-14.66569999999993
550,550,-18.599999999999966
551,551,43.79070382568304
552,552,59.11151667664134
553,553,-29.678100000000057
554,554,50.8460909329818
555,555,66.83891950895959
556,556,-35.84730000000001
557,557,-28.988900000000033
558,558,38.58538010580585
559,559,-19.299999999999976
560,560,40.132995337417896
561,561,56.91818325084648
562,562,-16.599999999999937
563,563,-32.472399999999965
564,564,43.27873644248189
565,565,42.965503974802246
566,566,48.09854686099178
567,567,55.93288966667596
568,568,-32.56550000000002
569,569,-40.0736
570,570,-33.02870000000001
571,571,58.17814122903569
572,572,54.48262423775735
573,573,52.0997217722242
574,574,57.04902004800379
575,575,38.2992724430449
576,576,38.72114539098708
577,577,33.84869241609313
578,578,-25.900000000000034
579,579,57.342715377965106
580,580,-16.5742999999999
581,581,-38.45219999999999
582,582,59.281941180887856
583,583,-20.769000000000034
584,584,54.61458875626359
585,585,52.95903065076315
586,586,38.733718067589834
587,587,57.88094188533096
588,588,54.791978501541635
589,589,-18.05760000000008
590,590,-25.077099999999973
591,591,54.03379640570839
592,592,45.81396630295957
593,593,69.9942220060424
594,594,44.54706839682184
595,595,51.89334024344154
596,596,45.110006662693195
597,597,-32.39389999999995
598,598,-39.50119999999999
599,599,47.49358582806829
600,600,57.330870115398646
601,601,-16.709199999999925
602,602,-39.372000000000014
603,603,55.725575374553
604,604,64.60577609989224
605,605,50.620785951659514
606,606,-34.610000000000014
607,607,59.02489358557462
608,608,-19.173899999999936
609,609,-37.02220000000003
610,610,-36.64380000000001
611,611,66.10455162696519
612,612,66.17557210970219
613,613,41.443329584231584
614,614,-12.799999999999883
615,615,-30.063599999999983
616,616,-28.6708
617,617,57.982402726712095
618,618,-27.336899999999986
619,619,60.154884949856914
620,620,-22.100000000000016
621,621,43.390363189788275
622,622,52.62381415597416
623,623,50.19356195306884
624,624,53.7392120944464
625,625,41.73698521036206
626,626,48.99803583214511
627,627,-41.37620000000001
628,628,-20.796700000000012
629,629,55.904795339977454
630,630,66.178492699036
631,631,-37.2875
632,632,-35.108800000000045
633,633,-15.978699999999858
634,634,55.36624181789033
635,635,-38.99899999999999
636,636,57.21372461330956
637,637,54.33031855041039
638,638,-9.804399999999767
639,639,-19.674299999999977
640,640,70.21653840277463
641,641,44.71392755860322
642,642,-12.899999999999885
643,643,39.464047434566254
644,644,60.63186124975574
645,645,-12.496099999999938
646,646,-40.327
647,647,40.79901177773933
648,648,-29.523099999999918
649,649,-26.60000000000003
650,650,-13.311899999999884
651,651,-26.90000000000003
652,652,52.87466138404618
653,653,-23.50200000000018
654,654,60.81267220617879
655,655,32.70226708369799
656,656,30.703422914568698
657,657,47.54947730078851
658,658,53.94585323485395
659,659,-24.80000000000004
660,660,51.775694880544236
661,661,57.81106163166105
662,662,-33.08070000000001
663,663,-21.603200000000008
664,664,43.05435029723502
665,665,-39.992300000000014
666,666,-28.260500000000086
667,667,60.623480466604136
668,668,51.62975441060106
669,669,-17.05699999999981
670,670,-25.213600000000348
671,671,-22.73820000000003
672,672,44.49598681590215
673,673,67.62433899303602
674,674,63.50306267726595
675,675,42.681195234739306
676,676,-10.25829999999991
677,677,55.94285626111031
678,678,54.5773279149637
679,679,-32.04480000000003
680,680,40.028338320952756
681,681,44.80266046610605
682,682,58.01392723835185
683,683,42.966706623128545
684,684,56.49501036730958
685,685,-24.684000000000268
686,686,-34.67910000000002
687,687,30.14177717419062
688,688,-16.054699999999933
689,689,-18.950200000000017
690,690,62.83679057458736
691,691,55.0863116749959
692,692,-19.59999999999998
693,693,-31.719799999999967
694,694,-9.001699999999925
695,695,54.786217480291924
696,696,53.200301852938594
697,697,71.35783456344151
698,698,-31.74069999999999
699,699,-19.59999999999998
700,700,-35.14529999999998
701,701,-12.948199999999968
702,702,-14.33499999999993
703,703,-37.27910000000001
704,704,50.8665638505633
705,705,29.760358847661365
706,706,49.57083005066457
707,707,-28.09950000000001
708,708,-28.796900000000008
709,709,56.950420374314604
710,710,51.833245426203334
711,711,40.53624219954732
712,712,56.561130615482355
713,713,49.542097738112574
714,714,40.682137790142264
715,715,-37.95349999999999
716,716,44.90950422150259
717,717,57.80855822178242
718,718,63.53661457661586
719,719,55.95847792783474
720,720,-21.47640000000017
721,721,65.55464874897018
722,722,-34.49080000000003
723,723,62.27241812558239
724,724,-27.05110000000004
725,725,45.45742059064249
726,726,-15.06579999999991
727,727,57.87771087566689
728,728,39.915074820172315
729,729,40.93590560356732
730,730,-33.307100000000005
731,731,40.972097612806
732,732,68.56781667686826
733,733,44.63630772719684
734,734,-11.275299999999309
735,735,49.04693515496456
736,736,66.910295367658
737,737,-32.590300000000035
738,738,-26.568500000000043
739,739,66.56467261856203
740,740,37.6982497688701
741,741,62.23166452467906
742,742,-21.15650000000005
743,743,51.92219667165891
744,744,44.83036951331574
745,745,42.40459512173886
746,746,63.55329756761777
747,747,63.48339900067184
748,748,58.40983410165701
749,749,46.90102152890656
750,750,-23.500000000000036
751,751,-38.09120000000001
752,752,39.42946783192288
753,753,-38.29080000000002
754,754,36.647497136920705
755,755,61.981527539405995
756,756,-9.588499999999943
757,757,-7.324499999999766
758,758,32.78228050769323
759,759,60.37179095555847
760,760,-9.570799999999835
761,761,-8.479299999999576
762,762,-30.776399999999995
763,763,55.61373542184389
764,764,66.20969406046792
765,765,63.986793312305636
766,766,47.199476372285986
767,767,-8.353199999999845
768,768,-27.2649
769,769,51.605217541832026
770,770,68.72067961668955
771,771,-32.73580000000002
772,772,38.579729640985164
773,773,63.89451475468337
774,774,51.33325542197596
775,775,-32.48170000000001
776,776,50.81710700941822
777,777,-26.408500000000068
778,778,67.72724539099902
779,779,-29.714699999999986
780,780,48.14546815947236
781,781,65.64700011135375
782,782,60.33056035547253
783,783,-25.587100000000035
784,784,-13.17629999999981
785,785,57.57671767458822
786,786,-32.6848
787,787,-28.3201
788,788,-41.246500000000005
789,789,63.91987880226596
790,790,-6.835399999999943
791,791,64.05521463412481
792,792,-15.033899999999967
793,793,54.6316506737004
794,794,63.05896347417277
795,795,48.096844023253176
796,796,43.17015982208153
797,797,-13.162900000000011
798,798,-41.406199999999984
799,799,54.44829646804865
800,800,55.73766755084397
801,801,-23.500000000000036
802,802,-27.69650000000003
803,803,-7.825499999999792
804,804,62.143266917096746
805,805,-24.233600000000045
806,806,62.05631402097047
807,807,-25.38600000000004
808,808,-36.26200000000005
809,809,-34.85209999999999
810,810,31.46681527549332
811,811,39.29712895845933
812,812,39.099515266788174
813,813,68.41146807502548
814,814,41.693172192518794
815,815,43.465418378379205
816,816,40.46258470255321
817,817,54.15783613423594
818,818,-28.729599999999966
819,819,-17.326400000000035
820,820,-20.918900000000303
821,821,49.944475234540135
822,822,58.05465526835108
823,823,41.63248943685032
824,824,-7.799499999999782
825,825,-30.910999999999987
826,826,46.930843665727004
827,827,-40.4709
828,828,69.88672357667345
829,829,-37.13379999999999
830,830,-28.35150000000005
831,831,50.99017810613242
832,832,37.22460871738538
833,833,-32.048300000000076
834,834,68.4616287728002
835,835,-17.799999999999955
836,836,48.74498742389003
837,837,-38.159
838,838,-20.392999999999965
839,839,44.23664050460512
840,840,-21.477900000000087
841,841,49.9916009527479
842,842,38.86400699944688
843,843,63.05597860174888
844,844,-30.52519999999997
845,845,-24.50000000000004
846,846,66.76808777634089
847,847,53.806087911956034
848,848,69.95420372796178
849,849,-14.840899999999625
850,850,57.49418011865539
851,851,50.80833350707463
852,852,60.192699263192694
853,853,47.22696586163463
854,854,-36.52960000000001
855,855,29.890042780199714
856,856,-25.41179999999997
857,857,69.70978180938612
858,858,37.808702627922905
859,859,-24.000000000000043
860,860,54.82282700173826
861,861,-21.598199999999995
862,862,50.54015575799526
863,863,41.46533876292264
864,864,-12.112799999999872
865,865,-22.100000000000016
866,866,45.79569506177302
867,867,58.81587299079395
868,868,61.73286462826337
869,869,-34.7868
870,870,-17.71689999999992
871,871,47.462423143241736
872,872,41.24274994743248
873,873,-34.15270000000003
874,874,36.67505655608572
875,875,65.47363675605536
876,876,33.91842446570164
877,877,-12.299500000000048
878,878,45.42351991273851
879,879,70.30747116036441
880,880,60.019428772915965
881,881,-11.19999999999986
882,882,-37.960200000000015
883,883,61.5918879052112
884,884,40.58191295975079
885,885,55.49978096050393
886,886,46.827934257304776
887,887,-27.701400000000092
888,888,70.1963566302052
889,889,66.01105841289076
890,890,42.11228063708655
891,891,-36.890399999999985
892,892,-15.299999999999919
893,893,-14.799999999999912
894,894,54.71629488359673
895,895,-27.054099999999984
896,896,-25.700000000000035
897,897,-39.86840000000001
898,898,-36.55939999999999
899,899,-25.64179999999999
900,900,68.58802181416806
901,901,49.86407970072812
902,902,-14.73820000000002
903,903,-21.44999999999986
904,904,-22.91780000000015
905,905,-22.475699999999943
906,906,-13.891699999999684
907,907,70.193514536004
908,908,64.96484042146663
909,909,-25.20000000000004
910,910,46.569638457177525
911,911,-14.712000000000465
912,912,-38.77910000000002
913,913,63.672105023582425
914,914,43.90355958802043
915,915,-39.434099999999994
916,916,69.19122999997911
917,917,-14.157699999999956
918,918,41.47774539165277
919,919,61.22922272603658
920,920,-31.588400000000007
921,921,51.347381834563286
922,922,54.83606868854727
923,923,59.01907897081581
924,924,-17.299999999999947
925,925,68.14468930559258
926,926,46.2709401612461
927,927,55.26634610347931
928,928,59.8136351989654
929,929,43.56027134399464
930,930,46.710459755128255
931,931,51.860255661968836
932,932,-21.190999999999867
933,933,41.4443090236984
934,934,43.615365552601105
935,935,-25.20000000000004
936,936,70.14080512990803
937,937,-39.89130000000001
938,938,51.048480104993786
939,939,39.715806040187914
940,940,-39.333
941,941,-18.699999999999967
942,942,-19.632300000000292
943,943,62.37973005779077
944,944,59.83210415305591
945,945,-8.821099999999884
946,946,68.61695478521138
947,947,37.66043042223845
948,948,-21.666399999999914
949,949,38.081425675319025
950,950,60.592956349195745
951,951,-29.1011
952,952,51.16615757913292
953,953,64.67576354623803
954,954,58.2664952532278
955,955,-38.43539999999997
956,956,-18.598899999999986
957,957,-41.8255
958,958,70.49112960101951
959,959,40.3279553390603
960,960,-26.500000000000032
961,961,-37.321000000000005
962,962,-24.65579999999997
963,963,58.93982521209014
964,964,-23.500000000000036
965,965,-36.41000000000002
966,966,59.991304778684295
967,967,-14.599999999999909
968,968,45.585513686278944
969,969,-17.503900000000097
970,970,-32.74730000000007
971,971,57.58383912254411
972,972,-26.60000000000003
973,973,43.369914440188616
974,974,54.56997635346788
975,975,-37.13739999999996
976,976,57.41075725141617
977,977,49.97288588073852
978,978,-40.8274
979,979,66.01874581580861
980,980,-29.796200000000027
981,981,43.107348546506465
982,982,59.453145519039765
983,983,-27.672600000000045
984,984,70.2913347704534
985,985,46.43588962792437
986,986,-25.56410000000003
987,987,-37.12450000000001
988,988,49.08048098963826
989,989,-32.759300000000025
990,990,45.96041250108635
991,991,42.45619756261141
992,992,-17.484299999999948
993,993,-23.627699999999944
994,994,62.89979859035455
995,995,43.49361034229982
996,996,-23.10000000000003
997,997,48.68833368779943
998,998,41.12790264835785
999,999,56.10032359013868
1000,1000,-26.10120000000004
1001,1001,-38.57709999999999
1002,1002,62.50163909718413
1003,1003,-16.727899999999874
1004,1004,51.591925672709024
1005,1005,59.06759025779066
1006,1006,58.495321753053695
1007,1007,-38.56449999999999
1008,1008,54.362088524334936
1009,1009,55.450910516064724
1010,1010,54.3231768333354
1011,1011,58.897566252522026
1012,1012,57.58860879873649
1013,1013,-36.985699999999994
1014,1014,50.089721414822854
1015,1015,57.87555865407337
1016,1016,-20.216499999999986
1017,1017,-9.002699999999876
1018,1018,-33.848100000000024
1019,1019,39.29273987093399
1020,1020,47.6740889943442
1021,1021,32.944387504631756
1022,1022,-27.121099999999892
1023,1023,-25.300000000000036
1024,1024,44.39391983221533
1025,1025,-30.79699999999997
1026,1026,52.5303572655661
1027,1027,-33.06680000000002
1028,1028,65.21137797207186
1029,1029,-18.31219999999988
1030,1030,-30.986399999999954
1031,1031,66.90532902151068
1032,1032,44.67188679649536
1033,1033,44.32636202156971
1034,1034,65.67939690977968
1035,1035,67.4353950992423
1036,1036,59.4326911173941
1037,1037,-18.94089999999996
1038,1038,46.4362075613709
1039,1039,54.279967967535896
1040,1040,43.98983178825421
1041,1041,-26.716300000000047
1042,1042,60.73217414388638
1043,1043,55.851010814884404
1044,1044,49.012518055358925
1045,1045,71.13436883303025
1046,1046,-21.95179999999998
1047,1047,54.55172805128857
1048,1048,48.706523376439826
1049,1049,42.37516210591784
1050,1050,53.1928740555432
1051,1051,41.68492287761245
1052,1052,54.70144209252557
1053,1053,-35.48030000000005
1054,1054,48.863306157318036
1055,1055,40.84884784660555
1056,1056,-26.836799999999926
1057,1057,55.38851093570145
1058,1058,61.67022817468645
1059,1059,43.1693246476284
1060,1060,57.12989995206623
1061,1061,-26.555900000000058
1062,1062,47.43858703143025
1063,1063,34.35067877116311
1064,1064,40.108753516979
1065,1065,-41.02210000000001
1066,1066,55.40593568817476
1067,1067,57.6710707721718
1068,1068,-31.410999999999945
1069,1069,-37.78660000000003
1070,1070,47.11721855830846
1071,1071,43.920937268902094
1072,1072,-37.036
1073,1073,54.03595477819602
1074,1074,44.04447871662299
1075,1075,57.64887614828121
1076,1076,-34.17499999999999
1077,1077,-39.350100000000005
1078,1078,-26.63240000000004
1079,1079,68.5845731297916
1080,1080,54.04987198384044
1081,1081,-20.88600000000001
1082,1082,-17.899999999999956
1083,1083,-33.15630000000004
1084,1084,39.88909004599002
1085,1085,61.859676765902556
1086,1086,40.38659490335326
1087,1087,46.346253707815876
1088,1088,-30.90369999999993
1089,1089,56.320427262117875
1090,1090,59.55664201458106
1091,1091,-26.756000000000014
1092,1092,53.399052616229085
1093,1093,61.63221108060617
1094,1094,50.52836528740961
1095,1095,57.29275167031567
1096,1096,-23.600000000000037
1097,1097,-36.38690000000002
1098,1098,41.129130162739244
1099,1099,-26.529399999999963
1100,1100,54.41416256069662
1101,1101,-23.167000000000005
1102,1102,67.0527180731232
1103,1103,42.608899600922406
1104,1104,-20.832799999999857
1105,1105,-34.165
1106,1106,54.492300718046
1107,1107,64.23656122159463
1108,1108,40.92085363832022
1109,1109,-35.245200000000004
1110,1110,-21.488100000000106
1111,1111,70.20497735499711
1112,1112,39.08064790263875
1113,1113,49.71023476213339
1114,1114,56.610266720097016
