,time,vehicle_id,x,y,v_x,v_y,a_x,a_y,heading_angle
72,0.73,car.forward,300.45633359644984,-4.8,22.22,0.0,0.0,0.0,90.0
73,0.74,car.forward,300.6785314203439,-4.8,22.22,0.0,0.0,0.0,90.0
74,0.75,car.forward,300.900729244238,-4.8,22.22,0.0,0.0,0.0,90.0
75,0.76,car.forward,301.122927068132,-4.8,22.22,0.0,0.0,0.0,90.0
76,0.77,car.forward,301.3451248920261,-4.8,22.22,0.0,0.0,0.0,90.0
77,0.78,car.forward,301.56732271592017,-4.8,22.22,0.0,0.0,0.0,90.0
78,0.79,car.forward,301.7895205398142,-4.8,22.22,0.0,0.0,0.0,90.0
79,0.8,car.forward,302.01171836370827,-4.8,22.22,0.0,0.0,0.0,90.0
80,0.81,car.forward,302.23391618760235,-4.8,22.22,0.0,0.0,0.0,90.0
81,0.82,car.forward,302.4561140114964,-4.8,22.22,0.0,0.0,0.0,90.0
82,0.83,car.forward,302.67831183539045,-4.8,22.22,0.0,0.0,0.0,90.0
83,0.84,car.forward,302.9005096592845,-4.8,22.22,0.0,0.0,0.0,90.0
84,0.85,car.forward,303.1227074831786,-4.8,22.22,0.0,0.0,0.0,90.0
85,0.86,car.forward,303.3449053070726,-4.8,22.22,0.0,0.0,0.0,90.0
86,0.87,car.forward,303.5671031309667,-4.8,22.22,0.0,0.0,0.0,90.0
87,0.88,car.forward,303.7893009548608,-4.8,22.22,0.0,0.0,0.0,90.0
88,0.89,car.forward,304.0114987787548,-4.8,22.22,0.0,0.0,0.0,90.0
89,0.9,car.forward,304.2336966026489,-4.8,22.22,0.0,0.0,0.0,90.0
90,0.91,car.forward,304.45589442654295,-4.8,22.22,0.0,0.0,0.0,90.0
91,0.92,car.forward,304.67809225043703,-4.8,22.22,0.0,0.0,0.0,90.0
92,0.93,car.forward,304.90029007433105,-4.8,22.22,0.0,0.0,0.0,90.0
93,0.94,car.forward,305.12248789822513,-4.8,22.22,0.0,0.0,0.0,90.0
94,0.95,car.forward,305.3446857221192,-4.8,22.22,0.0,0.0,0.0,90.0
95,0.96,car.forward,305.56688354601323,-4.8,22.22,0.0,0.0,0.0,90.0
96,0.97,car.forward,305.7890813699073,-4.8,22.22,0.0,0.0,0.0,90.0
97,0.98,car.forward,306.0112791938014,-4.8,22.22,0.0,0.0,0.0,90.0
98,0.99,car.forward,306.2334770176954,-4.8,22.22,0.0,0.0,0.0,90.0
99,1.0,car.forward,306.4556748415895,-4.8,22.22,0.0,0.0,0.0,90.0
100,1.01,car.forward,306.67787266548356,-4.8,22.22,0.0,0.0,0.0,90.0
101,1.02,car.forward,306.90007048937764,-4.8,22.22,0.0,0.0,0.0,90.0
102,1.03,car.forward,307.12226831327166,-4.8,22.22,0.0,0.0,0.0,90.0
103,1.04,car.forward,307.34446613716574,-4.8,22.22,0.0,0.0,0.0,90.0
104,1.05,car.forward,307.5666639610598,-4.8,22.22,0.0,0.0,0.0,90.0
105,1.06,car.forward,307.78886178495384,-4.8,22.22,0.0,0.0,0.0,90.0
106,1.07,car.forward,308.0110596088479,-4.8,22.22,0.0,0.0,0.0,90.0
107,1.08,car.forward,308.233257432742,-4.8,22.22,0.0,0.0,0.0,90.0
